,area,mean,min,max,max-min
1,0.002,466.844,407,570,163
2,0.002,438.771,395,505,110
3,0.002,456.776,411,527,116
4,0.002,451.156,402,513,111
5,0.002,440.604,401,499,98
6,0.002,442.984,402,506,104
7,0.002,440.036,400,493,93
8,0.002,451.318,410,532,122
9,0.002,431.068,402,479,77
10,0.002,429.125,400,465,65
11,0.002,422.193,401,459,58
12,0.002,423.297,395,461,66
13,0.002,417.755,392,453,61
14,0.002,402.922,377,435,58
15,0.002,399.859,367,428,61
16,0.002,405.047,373,443,70
17,0.002,404.734,380,430,50
18,0.002,405.677,387,426,39
19,0.002,414.578,392,444,52
20,0.002,399.215,376,427,51
21,0.002,400.179,381,426,45
22,0.002,415.211,392,441,49
23,0.001,423.911,402,454,52
24,0.002,415.864,393,442,49
25,0.002,427.235,402,467,65
26,0.001,429.205,404,450,46
27,0.002,413.186,391,448,57
28,0.001,423.411,398,456,58
29,0.001,417.442,394,449,55
30,0.002,414.616,393,445,52
31,0.002,401.404,378,427,49
32,0.002,423.623,392,456,64
33,0.001,428.029,406,455,49
34,0.002,419.22,399,471,72
35,0.002,410.959,389,429,40
36,0.001,405.539,390,445,55
37,0.002,406.603,382,437,55
38,0.002,413.605,392,436,44
39,0.002,433.563,412,469,57
40,0.003,414.981,390,440,50
41,0.003,429.208,399,465,66
42,0.001,419.566,399,438,39
43,0.001,405.179,385,433,48
44,0.002,415.005,396,441,45
45,0.001,421.91,400,455,55
46,0.002,408.072,387,442,55
47,0.002,420.182,399,446,47
48,0.001,423.449,401,456,55
49,0.003,417.296,395,445,50
50,0.002,407.302,389,434,45
51,0.002,409.317,383,440,57
52,0.002,416.015,387,448,61
53,0.002,420.006,396,448,52
54,0.002,415.482,394,440,46
55,0.001,408.852,387,428,41
56,0.001,407.787,385,430,45
57,0.001,423.971,402,452,50
58,0.002,423.5,400,448,48
59,0.002,398.524,376,427,51
60,0.002,401.148,381,423,42
61,0.003,402.851,378,431,53
62,0.002,406.795,378,436,58
63,0.003,402.235,382,431,49
64,0.002,408.061,387,427,40
65,0.003,402.185,378,453,75
66,0.002,409.662,392,435,43
67,0.002,420.973,400,454,54
68,0.003,412.205,389,456,67
69,0.002,411.948,387,449,62
70,0.002,419.437,394,482,88
71,0.003,418.046,388,490,102
72,0.002,415.241,394,463,69
73,0.002,425.295,396,485,89
74,0.001,409.869,383,476,93
75,9.14E-04,418.809,384,480,96
76,0.002,422,394,512,118
77,0.001,415.941,375,523,148
78,9.86E-04,426.125,388,524,136
79,8.22E-04,446.413,407,529,122
80,8.84E-04,439.244,385,557,172
81,8.63E-04,426.929,384,519,135
82,0.002,417.55,388,542,154
83,0.002,417.537,383,518,135
84,0.002,417.009,386,510,124
85,0.002,430.791,389,553,164
86,0.002,422.688,390,529,139
87,0.002,409.311,379,518,139
88,0.001,424.938,386,548,162
89,0.002,423.478,391,529,138
90,0.002,432.717,393,566,173
91,0.002,414.994,382,486,104
92,0.002,420.206,391,513,122
93,0.002,422.96,388,535,147
94,0.002,418.715,391,505,114
95,0.002,418.25,392,514,122
96,0.002,419.102,391,494,103
97,0.002,421.139,387,488,101
98,0.001,409.948,379,470,91
99,0.001,415.287,389,469,80
100,0.002,416.566,383,486,103
101,0.001,415.029,379,470,91
102,0.002,415.016,387,478,91
103,0.002,420.277,387,480,93
104,0.002,430.81,406,497,91
105,0.003,425.843,403,473,70
106,0.002,430.617,395,473,78
107,0.002,427.639,399,484,85
108,0.001,428,404,463,59
109,0.002,419.72,391,454,63
110,0.003,421.02,394,463,69
111,0.002,422.918,389,459,70
112,0.002,416.19,393,445,52
113,0.003,411.97,388,458,70
114,0.002,424.315,404,472,68
115,0.001,405.811,381,431,50
116,0.002,407.889,382,440,58
117,0.002,422.333,399,458,59
118,0.001,426.548,399,465,66
119,0.002,404.193,382,454,72
120,0.003,413.688,385,450,65
121,0.002,416.739,393,450,57
122,0.002,397.026,373,425,52
123,0.002,396.667,365,427,62
124,0.002,426.725,394,471,77
125,0.003,415.96,389,472,83
126,0.003,413.829,392,462,70
127,0.003,420.87,398,479,81
128,0.003,420.622,395,477,82
129,0.003,420.907,395,483,88
130,0.003,398.524,372,454,82
131,0.002,423.453,394,481,87
132,0.002,434.488,399,515,116
133,0.002,441.889,396,525,129
134,0.002,414.306,381,522,141
135,0.001,429.083,388,507,119
136,0.002,431.823,395,535,140
137,0.003,423.49,388,579,191
138,0.002,435.986,400,552,152
139,0.002,434.411,398,519,121
140,0.002,415.709,384,517,133
141,0.002,420.754,388,531,143
142,0.003,430.949,397,532,135
143,0.002,440.774,395,550,155
144,0.002,427.099,381,546,165
145,0.003,412.177,373,500,127
146,0.003,413.823,378,553,175
147,0.003,425.301,392,529,137
148,0.002,408.417,377,511,134
149,0.002,407.189,379,496,117
150,0.002,407.557,380,500,120
151,0.002,409.947,372,507,135
152,0.002,410.443,374,509,135
153,0.002,436.141,399,521,122
154,0.002,436.981,405,522,117
155,0.002,432.109,400,502,102
156,0.002,435.168,395,505,110
157,0.002,434.413,393,525,132
158,0.002,427.726,393,491,98
159,0.002,429.466,393,513,120
160,0.004,405.678,383,466,83
161,0.003,401.012,375,446,71
162,0.004,423.663,395,492,97
163,0.005,399.374,373,445,72
164,0.004,412.353,385,462,77
165,0.002,406.655,385,472,87
166,0.005,415.069,388,499,111
167,0.004,411.103,387,450,63
168,0.004,425.417,401,485,84
169,0.004,420.452,392,483,91
170,0.005,417.137,389,463,74
171,0.003,428.507,398,486,88
172,0.003,415.918,395,484,89
173,0.003,393.468,368,416,48
174,0.004,404.68,381,439,58
175,0.003,415.159,394,449,55
176,0.003,401.26,378,426,48
177,0.003,403.317,376,433,57
178,0.004,414.866,376,456,80
179,0.004,425.924,397,465,68
180,0.004,402.939,379,454,75
181,0.004,413.754,394,457,63
182,0.003,421.785,396,455,59
183,0.004,408.023,386,446,60
184,0.003,417.293,389,459,70
185,0.003,426.145,397,457,60
186,0.003,421.721,394,464,70
187,0.003,424.237,393,459,66
188,0.004,427.398,403,459,56
189,0.003,428.67,399,473,74
190,0.004,424.599,393,469,76
191,0.003,403.874,382,461,79
192,0.004,423.366,394,476,82
193,0.002,429.09,401,500,99
194,0.004,421.337,392,486,94
195,0.002,415.076,381,469,88
196,0.003,420.197,385,497,112
197,0.002,408.329,373,481,108
198,0.003,406.498,381,505,124
199,0.002,422.519,388,503,115
200,0.003,427.57,395,545,150
201,0.001,434.24,383,530,147
202,0.002,432.075,388,509,121
203,0.003,413.235,376,532,156
204,0.002,416.064,379,506,127
205,0.002,437.465,404,568,164
206,0.002,407.846,377,545,168
207,0.004,424.401,393,536,143
208,0.002,417.945,380,525,145
209,0.003,429.046,398,541,143
210,0.002,436.542,398,551,153
211,0.003,436.425,400,550,150
212,0.003,431.753,400,547,147
213,0.003,432.678,397,553,156
214,0.003,430.348,398,551,153
215,0.003,432.582,396,551,155
216,0.003,434.094,401,550,149
217,0.003,427.648,398,562,164
218,0.003,434.766,402,531,129
219,0.003,427.836,395,555,160
220,0.003,443.574,400,537,137
221,0.003,435.738,395,531,136
222,0.003,427.627,396,523,127
223,0.003,426.807,397,531,134
224,0.003,430.594,392,517,125
225,0.002,417.111,387,490,103
226,0.003,400.74,366,466,100
227,0.002,423.698,396,486,90
228,0.002,417.808,393,459,66
229,0.002,423.752,392,468,76
230,0.002,410.756,383,455,72
231,0.003,414.312,391,460,69
232,0.003,418.191,393,462,69
233,0.003,397.365,375,439,64
234,0.003,424.372,399,467,68
235,0.003,414.213,387,455,68
236,0.005,406.599,382,443,61
237,0.004,411.711,388,458,70
238,0.005,421.664,394,468,74
239,0.004,425.789,400,469,69
240,0.003,411.467,388,456,68
241,0.003,409.414,385,467,82
242,0.003,424.117,397,459,62
243,0.003,421.472,395,458,63
244,0.006,413.177,387,452,65
245,0.004,398.603,373,426,53
246,0.004,405.74,383,441,58
247,0.003,410.487,386,452,66
248,0.003,405.309,378,451,73
249,0.003,406.732,379,441,62
250,0.002,425.968,400,456,56
251,0.003,417.137,390,457,67
252,0.003,421.498,399,467,68
253,0.002,424.889,401,468,67
254,0.004,406.252,381,441,60
255,0.002,413.393,391,458,67
256,0.003,406.137,385,443,58
257,0.003,410.451,388,455,67
258,0.004,406.568,384,458,74
259,0.002,421.429,396,472,76
260,0.002,411.424,384,479,95
261,0.002,409.34,382,482,100
262,0.003,404.209,373,484,111
263,0.004,409.826,381,492,111
264,0.003,422.784,386,492,106
265,0.003,421.794,389,520,131
266,0.003,423.407,389,501,112
267,0.003,413.713,381,506,125
268,0.004,405.776,376,498,122
269,0.003,434.76,396,514,118
270,0.003,429.315,392,544,152
271,0.003,417.821,377,515,138
272,0.003,414.932,386,538,152
273,0.003,440.955,397,597,200
274,0.003,446.63,401,565,164
275,0.003,425.562,381,530,149
276,0.003,432.474,395,585,190
277,0.004,421,383,553,170
278,0.005,424.846,392,585,193
279,0.003,418.716,390,520,130
280,0.004,421.067,390,566,176
281,0.002,425.469,384,547,163
282,0.004,415.361,372,545,173
283,0.003,432.325,399,539,140
284,0.002,445.04,396,560,164
285,0.003,440.183,397,596,199
286,0.003,412.84,379,529,150
287,0.003,412.561,385,531,146
288,0.003,426.66,390,574,184
289,0.004,406.341,371,540,169
290,0.003,418.803,381,559,178
291,0.004,418.029,392,524,132
292,0.002,436.986,403,535,132
293,0.003,427.73,394,507,113
294,0.003,426.809,398,530,132
295,0.004,428.135,395,516,121
296,0.004,414.333,388,499,111
297,0.003,431.392,393,510,117
298,0.003,426.997,396,522,126
299,0.004,427.568,391,533,142
300,0.002,437.86,400,495,95
301,0.002,429.548,397,493,96
302,0.003,420.912,391,495,104
303,0.003,429.077,393,491,98
304,0.004,425.36,391,486,95
305,0.004,408.347,383,483,100
306,0.002,412.419,385,453,68
307,0.003,413.259,385,462,77
308,0.004,422.653,389,478,89
309,0.004,424.79,397,507,110
310,0.005,401.608,373,466,93
311,0.003,401.03,377,446,69
312,0.003,409.329,381,462,81
313,0.002,429.456,405,472,67
314,0.003,411.293,386,451,65
315,0.003,413.374,387,463,76
316,0.004,410.643,390,510,120
317,0.004,422.95,394,481,87
318,0.003,426,391,480,89
319,0.004,400.739,370,430,60
320,0.003,406.919,384,438,54
321,0.003,404.368,379,441,62
322,0.003,403.882,378,443,65
323,0.003,411.75,381,459,78
324,0.003,399.058,365,433,68
325,0.003,413.82,389,456,67
326,0.004,412.496,377,450,73
327,0.003,416.984,392,457,65
328,0.005,406.331,386,433,47
329,0.003,395.928,372,436,64
330,0.003,422.812,391,463,72
331,0.003,398.964,364,442,78
332,0.003,425.694,393,466,73
333,0.006,426.297,397,465,68
334,0.004,417.253,392,444,52
335,0.003,426.823,395,491,96
336,0.002,407.375,386,443,57
337,0.004,425.622,396,459,63
338,0.004,407.727,374,450,76
339,0.004,424.554,391,465,74
340,0.003,399.253,374,438,64
341,0.002,409.43,375,456,81
342,0.005,416.186,393,464,71
343,0.003,417.988,390,463,73
344,0.003,400.341,376,436,60
345,0.003,399.554,375,439,64
346,0.005,417.852,388,459,71
347,0.006,422.092,395,463,68
348,0.004,402.264,380,436,56
349,0.005,427.678,398,486,88
350,0.004,414.993,387,446,59
351,0.003,425.685,390,464,74
352,0.002,419.995,397,466,69
353,0.002,403.6,375,440,65
354,0.005,410.55,387,461,74
355,0.003,422.491,388,483,95
356,0.004,420.608,391,463,72
357,0.003,401.04,369,435,66
358,0.003,408.33,387,446,59
